Store_Avg_Sales,Store_Size_Tier_Enc,Week,Month,Year,Is_EndOfYear,Holiday_Flag,Temperature,CPI,Unemployment,log_Weekly_Sales,Store,Date
785981.4085314686,1,36,9,2010,0,1,70.87,182.598178,8.743,13.489033906617777,45,2010-09-10
543980.5523776223,0,36,9,2010,0,1,77.7,215.0359315,6.442,13.091566380916575,9,2010-09-10
1166568.154965035,1,36,9,2010,0,1,68.44,190.3958293,9.017,13.8437445898811,32,2010-09-10
1450668.1291608391,2,36,9,2010,0,1,79.94,210.2641156,8.36,14.062110813082276,39,2010-09-10
1268125.418811189,1,36,9,2010,0,1,63.3,190.3958293,7.335,13.97479654663604,41,2010-09-10
556403.863146853,0,36,9,2010,0,1,84.04,126.1145806,9.199,13.28633771528133,42,2010-09-10
302748.86601398606,0,36,9,2010,0,1,65.74,126.1145806,7.804,12.554812645907736,44,2010-09-10
1444999.0356643356,2,36,9,2010,0,1,63.36,132.7564516,8.099,14.28015886679535,19,2010-09-10
1899424.5726573425,2,36,9,2010,0,1,84.04,126.1145806,9.199,14.358143655755018,10,2010-09-10
1002911.8446853146,1,36,9,2010,0,1,54.82,132.7564516,8.445,13.85687061570255,26,2010-09-10
318011.8104895105,0,36,9,2010,0,1,79.86,212.0499271,6.496,12.633084219041757,5,2010-09-10
1564728.1862937063,2,36,9,2010,0,1,78.78,213.013312,6.973,14.16913937516615,6,2010-09-10
1775216.2019580419,2,36,9,2010,0,1,70.38,136.6212085,7.982,14.464442394140766,27,2010-09-10
633324.7231468532,0,36,9,2010,0,1,81.32,203.4214677,9.816,13.489948049253401,43,2010-09-10
1323522.241818182,1,36,9,2010,0,1,83.63,126.1145806,14.18,14.035499675278773,28,2010-09-10
1555264.3975524476,2,36,9,2010,0,1,78.69,211.4951902,7.787,14.22593779432524,1,2010-09-10
908749.5183916084,1,36,9,2010,0,1,74.34,214.8528728,6.315,13.630897818414562,8,2010-09-10
259861.69202797202,0,36,9,2010,0,1,91.77,126.1145806,9.495,12.516625721229486,33,2010-09-10
373511.9927972028,0,36,9,2010,0,1,80.58,210.2641156,8.36,12.98188765434834,36,2010-09-10
385731.6532867133,0,36,9,2010,0,1,83.63,126.1145806,14.18,12.725546832425191,38,2010-09-10
756069.0833566433,1,36,9,2010,0,1,79.3,211.1532104,8.099,13.421069674176252,21,2010-09-10
1009001.6094405595,1,36,9,2010,0,1,83.63,126.1145806,14.18,13.713610747153606,12,2010-09-10
966781.5594405595,1,36,9,2010,0,1,72.61,126.1145806,9.816,13.745347673707819,34,2010-09-10
2003620.3062937064,2,36,9,2010,0,1,65.74,126.1145806,7.951,14.387701201384562,13,2010-09-10
919724.9795804196,1,36,9,2010,0,1,70.38,136.6212085,8.861,13.776444292083399,35,2010-09-10
519247.7300699301,0,36,9,2010,0,1,57.24,190.3958293,6.868,13.194720447623478,16,2010-09-10
1356383.1244755245,2,36,9,2010,0,1,81.93,214.8065431,7.346,14.023686215162028,11,2010-09-10
623312.474965035,0,36,9,2010,0,1,62.36,132.7564516,8.099,13.372290933311067,15,2010-09-10
1395901.437062937,2,36,9,2010,0,1,79.3,211.1532104,8.099,14.084147431498565,31,2010-09-10
402704.44104895106,0,36,9,2010,0,1,80.84,214.8065431,7.346,12.772130410730764,3,2010-09-10
893581.3904195804,1,36,9,2010,0,1,56.28,126.1145806,6.697,13.998572906970578,17,2010-09-10
518900.2819580419,0,36,9,2010,0,1,80.58,210.2641156,8.36,13.142748325315022,37,2010-09-10
1389864.4604895106,2,36,9,2010,0,1,63.21,132.7564516,5.326,14.056764207015037,23,2010-09-10
2020978.4009790209,2,36,9,2010,0,1,70.87,182.598178,8.743,14.600219428784566,14,2010-09-10
1084718.421048951,1,36,9,2010,0,1,67.09,132.7564516,9.342,13.82665039889152,18,2010-09-10
539451.4287412588,0,36,9,2010,0,1,68.6,132.7564516,10.409,13.104792652360288,29,2010-09-10
2107676.8703496503,2,36,9,2010,0,1,65.02,204.7266827,7.527,14.516107812675575,20,2010-09-10
2094712.9606993007,2,36,9,2010,0,1,73.54,126.1145806,7.372,14.43921216279645,4,2010-09-10
964128.0404895104,1,36,9,2010,0,1,62.75,132.7564516,5.326,13.782276183676254,40,2010-09-10
570617.3086713287,0,36,9,2010,0,1,48.5,190.3958293,9.017,13.191460840754694,7,2010-09-10
1389864.4604895106,2,37,9,2010,0,0,55.3,132.7670667,5.326,13.963183370210363,23,2010-09-17
633324.7231468532,0,37,9,2010,0,0,78.86,203.4499286,9.816,13.493987676819506,43,2010-09-17
385731.6532867133,0,37,9,2010,0,0,82.45,126.1454667,14.18,12.725622670787091,38,2010-09-17
1009001.6094405595,1,37,9,2010,0,0,82.45,126.1454667,14.18,13.65637836933278,12,2010-09-17
966781.5594405595,1,37,9,2010,0,0,70.71,126.1454667,9.816,13.693847282655556,34,2010-09-17
1564728.1862937063,2,37,9,2010,0,0,81.78,213.0398643,6.973,14.084421614575753,6,2010-09-17
1775216.2019580419,2,37,9,2010,0,0,64.5,136.6338071,7.982,14.304077971476556,27,2010-09-17
318011.8104895105,0,37,9,2010,0,0,82.28,212.0769346,6.496,12.551644957721994,5,2010-09-17
919724.9795804196,1,37,9,2010,0,0,64.5,136.6338071,8.861,13.630919960844258,35,2010-09-17
908749.5183916084,1,37,9,2010,0,0,75.32,214.8785562,6.315,13.637231439495588,8,2010-09-17
2094712.9606993007,2,37,9,2010,0,0,64.91,126.1454667,7.372,14.45734371234282,4,2010-09-17
2107676.8703496503,2,37,9,2010,0,0,65.28,204.7513279,7.527,14.482498951375035,20,2010-09-17
1444999.0356643356,2,37,9,2010,0,0,58.68,132.7670667,8.099,14.142502505459682,19,2010-09-17
556403.863146853,0,37,9,2010,0,0,85.52,126.1454667,9.199,13.193516064143559,42,2010-09-17
964128.0404895104,1,37,9,2010,0,0,55.34,132.7670667,5.326,13.658912828217712,40,2010-09-17
1356755.3935664336,2,37,9,2010,0,0,60.31,132.7670667,8.117,14.057119733380171,24,2010-09-17
785981.4085314686,1,37,9,2010,0,0,66.55,182.622509,8.743,13.482815191979322,45,2010-09-17
623312.474965035,0,37,9,2010,0,0,57.94,132.7670667,8.099,13.276305812693055,15,2010-09-17
543980.5523776223,0,37,9,2010,0,0,81.19,215.0615285,6.442,13.046452898634259,9,2010-09-17
1555264.3975524476,2,37,9,2010,0,0,82.11,211.5224596,7.787,14.173450470492778,1,2010-09-17
893581.3904195804,1,37,9,2010,0,0,58.53,126.1454667,6.697,13.677701744490486,17,2010-09-17
539451.4287412588,0,37,9,2010,0,0,62.49,132.7670667,10.409,13.047109281008764,29,2010-09-17
1395901.437062937,2,37,9,2010,0,0,83.03,211.1806415,8.099,14.073330674953215,31,2010-09-17
1356383.1244755245,2,37,9,2010,0,0,83.04,214.8322484,7.346,14.010811936225593,11,2010-09-17
1323522.241818182,1,37,9,2010,0,0,82.45,126.1454667,14.18,13.963769644963508,28,2010-09-17
706721.5326573426,1,37,9,2010,0,0,60.13,204.7513279,7.527,13.351872036372376,25,2010-09-17
2020978.4009790209,2,37,9,2010,0,0,66.55,182.622509,8.743,14.485154104443678,14,2010-09-17
438579.6162237762,0,37,9,2010,0,0,83.03,211.1806415,8.099,13.043448278740726,30,2010-09-17
518900.2819580419,0,37,9,2010,0,0,82.1,210.2924504,8.36,13.124865045621378,37,2010-09-17
373511.9927972028,0,37,9,2010,0,0,82.1,210.2924504,8.36,13.027382605339318,36,2010-09-17
1028501.0389510489,1,37,9,2010,0,0,62.49,136.6338071,8.433,13.730265224238178,22,2010-09-17
519247.7300699301,0,37,9,2010,0,0,56.55,190.4688287,6.868,13.165519643790933,16,2010-09-17
2003620.3062937064,2,37,9,2010,0,0,66.84,126.1454667,7.951,14.397883003507973,13,2010-09-17
1925751.3355244757,2,37,9,2010,0,0,82.05,211.1806415,8.099,14.399905142929393,2,2010-09-17
570617.3086713287,0,37,9,2010,0,0,48.56,190.4688287,9.017,13.10095490262498,7,2010-09-17
1166568.154965035,1,37,9,2010,0,0,67.17,190.4688287,9.017,13.858534951023408,32,2010-09-17
302748.86601398606,0,37,9,2010,0,0,66.84,126.1454667,7.804,12.540274914866831,44,2010-09-17
1084718.421048951,1,37,9,2010,0,0,60.94,132.7670667,9.342,13.813507763710122,18,2010-09-17
1268125.418811189,1,37,9,2010,0,0,62.4,190.4688287,7.335,13.92092579112507,41,2010-09-17
1899424.5726573425,2,37,9,2010,0,0,85.52,126.1454667,9.199,14.355947475797972,10,2010-09-17
402704.44104895106,0,37,9,2010,0,0,82.36,214.8322484,7.346,12.802338923346138,3,2010-09-17
1002911.8446853146,1,37,9,2010,0,0,50.08,132.7670667,8.445,13.735898682469225,26,2010-09-17
259861.69202797202,0,37,9,2010,0,0,89.43,126.1454667,9.495,12.414216989035197,33,2010-09-17
756069.0833566433,1,37,9,2010,0,0,83.03,211.1806415,8.099,13.436212867070243,21,2010-09-17
1450668.1291608391,2,37,9,2010,0,0,81.83,210.2924504,8.36,14.040984535724164,39,2010-09-17
402704.44104895106,0,38,9,2010,0,0,76.9,214.9084516,7.346,12.781640154128937,3,2010-09-24
570617.3086713287,0,38,9,2010,0,0,47.55,190.5713264,9.017,13.098090828075032,7,2010-09-24
756069.0833566433,1,38,9,2010,0,0,80.79,211.2552578,8.099,13.41755080408942,21,2010-09-24
518900.2819580419,0,38,9,2010,0,0,79.17,210.3664469,8.36,13.110830083926654,37,2010-09-24
919724.9795804196,1,38,9,2010,0,0,67.08,136.6317821,8.861,13.538532037573827,35,2010-09-24
1268125.418811189,1,38,9,2010,0,0,60.11,190.5713264,7.335,13.92071956414512,41,2010-09-24
964128.0404895104,1,38,9,2010,0,0,55.63,132.7619333,5.326,13.646351170523802,40,2010-09-24
438579.6162237762,0,38,9,2010,0,0,80.79,211.2552578,8.099,13.013425738128364,30,2010-09-24
539451.4287412588,0,38,9,2010,0,0,65.14,132.7619333,10.409,13.050522332290335,29,2010-09-24
519247.7300699301,0,38,9,2010,0,0,58.19,190.5713264,6.868,13.144773034814964,16,2010-09-24
908749.5183916084,1,38,9,2010,0,0,72.21,214.9547795,6.315,13.558973188125055,8,2010-09-24
1395901.437062937,2,38,9,2010,0,0,80.79,211.2552578,8.099,14.022728974781357,31,2010-09-24
893581.3904195804,1,38,9,2010,0,0,58.39,126.1900333,6.697,13.656370959150028,17,2010-09-24
2003620.3062937064,2,38,9,2010,0,0,68.22,126.1900333,7.951,14.349460398200929,13,2010-09-24
966781.5594405595,1,38,9,2010,0,0,69.78,126.1900333,9.816,13.673416979938146,34,2010-09-24
385731.6532867133,0,38,9,2010,0,0,81.77,126.1900333,14.18,12.708682310549804,38,2010-09-24
259861.69202797202,0,38,9,2010,0,0,91.18,126.1900333,9.495,12.354397128845006,33,2010-09-24
1356383.1244755245,2,38,9,2010,0,0,77.36,214.9084516,7.346,13.972603405368643,11,2010-09-24
1009001.6094405595,1,38,9,2010,0,0,81.77,126.1900333,14.18,13.655248303787692,12,2010-09-24
373511.9927972028,0,38,9,2010,0,0,79.17,210.3664469,8.36,12.946460194708491,36,2010-09-24
1084718.421048951,1,38,9,2010,0,0,64.82,132.7619333,9.342,13.765126239806314,18,2010-09-24
2094712.9606993007,2,38,9,2010,0,0,60.96,126.1900333,7.372,14.409216160233804,4,2010-09-24
2020978.4009790209,2,38,9,2010,0,0,68.59,182.6696737,8.743,14.446724955500397,14,2010-09-24
633324.7231468532,0,38,9,2010,0,0,77.42,203.5216786,9.816,13.385135174203853,43,2010-09-24
2107676.8703496503,2,38,9,2010,0,0,69.37,204.8182126,7.527,14.397552224140387,20,2010-09-24
1323522.241818182,1,38,9,2010,0,0,81.77,126.1900333,14.18,13.92148927149841,28,2010-09-24
318011.8104895105,0,38,9,2010,0,0,78.53,212.1519404,6.496,12.588380277123388,5,2010-09-24
1899424.5726573425,2,38,9,2010,0,0,85.75,126.1900333,9.199,14.319334376200837,10,2010-09-24
1775216.2019580419,2,38,9,2010,0,0,67.08,136.6317821,7.982,14.283639750300274,27,2010-09-24
1564728.1862937063,2,38,9,2010,0,0,76.49,213.1152886,6.973,14.058921601057445,6,2010-09-24
1002911.8446853146,1,38,9,2010,0,0,52.47,132.7619333,8.445,13.674680940827209,26,2010-09-24
1450668.1291608391,2,38,9,2010,0,0,78.5,210.3664469,8.36,13.997374126564312,39,2010-09-24
1444999.0356643356,2,38,9,2010,0,0,63.43,132.7619333,8.099,14.091887401452844,19,2010-09-24
543980.5523776223,0,38,9,2010,0,0,77.15,215.1378313,6.442,13.023440363166051,9,2010-09-24
1389864.4604895106,2,38,9,2010,0,0,57.75,132.7619333,5.326,13.909962778918047,23,2010-09-24
785981.4085314686,1,38,9,2010,0,0,68.59,182.6696737,8.743,13.427241123175218,45,2010-09-24
1166568.154965035,1,38,9,2010,0,0,64.19,190.5713264,9.017,13.880767352331857,32,2010-09-24
623312.474965035,0,38,9,2010,0,0,62.53,132.7619333,8.099,13.215021808063945,15,2010-09-24
302748.86601398606,0,38,9,2010,0,0,68.22,126.1900333,7.804,12.54722953486803,44,2010-09-24
1356755.3935664336,2,38,9,2010,0,0,64.3,132.7619333,8.117,13.972013557488316,24,2010-09-24
1925751.3355244757,2,38,9,2010,0,0,81.79,211.2552578,8.099,14.360481471299453,2,2010-09-24
1555264.3975524476,2,38,9,2010,0,0,80.94,211.5972246,7.787,14.11694169978843,1,2010-09-24
706721.5326573426,1,38,9,2010,0,0,65.06,204.8182126,7.527,13.317634607408237,25,2010-09-24
1028501.0389510489,1,38,9,2010,0,0,65.14,136.6317821,8.433,13.713234447301645,22,2010-09-24
556403.863146853,0,38,9,2010,0,0,85.75,126.1900333,9.199,13.106770355672634,42,2010-09-24
1389864.4604895106,2,39,10,2010,0,0,62.07,132.7568,5.287,13.937648930910381,23,2010-10-01
1899424.5726573425,2,39,10,2010,0,0,86.01,126.2346,9.003,14.313794241376382,10,2010-10-01
623312.474965035,0,39,10,2010,0,0,59.69,132.7568,8.067,13.248021015722406,15,2010-10-01
1555264.3975524476,2,39,10,2010,0,0,71.89,211.6719895,7.838,14.189368377113922,1,2010-10-01
1268125.418811189,1,39,10,2010,0,0,62.67,190.6738241,7.508,13.919165234505503,41,2010-10-01
706721.5326573426,1,39,10,2010,0,0,57.56,204.8850973,7.484,13.397934112810114,25,2010-10-01
556403.863146853,0,39,10,2010,0,0,86.01,126.2346,9.003,13.084713284580937,42,2010-10-01
1775216.2019580419,2,39,10,2010,0,0,70.19,136.6297571,8.021,14.24958504040363,27,2010-10-01
1444999.0356643356,2,39,10,2010,0,0,59.91,132.7568,8.067,14.137200718916487,19,2010-10-01
539451.4287412588,0,39,10,2010,0,0,69.31,132.7568,10.524,13.070436219009533,29,2010-10-01
438579.6162237762,0,39,10,2010,0,0,70.28,211.3298742,8.163,13.006899325824703,30,2010-10-01
302748.86601398606,0,39,10,2010,0,0,68.74,126.2346,7.61,12.612049122866804,44,2010-10-01
1323522.241818182,1,39,10,2010,0,0,85.2,126.2346,14.313,14.00039666515259,28,2010-10-01
1084718.421048951,1,39,10,2010,0,0,67.76,132.7568,9.331,13.763141421908662,18,2010-10-01
1395901.437062937,2,39,10,2010,0,0,70.28,211.3298742,8.163,14.009416950664082,31,2010-10-01
756069.0833566433,1,39,10,2010,0,0,70.28,211.3298742,8.163,13.425661959929704,21,2010-10-01
893581.3904195804,1,39,10,2010,0,0,60.07,126.2346,6.885,13.62822663296243,17,2010-10-01
1356383.1244755245,2,39,10,2010,0,0,75.11,214.9846548,7.564,13.983134177334831,11,2010-10-01
1002911.8446853146,1,39,10,2010,0,0,57.8,132.7568,8.149,13.735625567852669,26,2010-10-01
785981.4085314686,1,39,10,2010,0,0,70.58,182.7168385,8.724,13.444459572145027,45,2010-10-01
1028501.0389510489,1,39,10,2010,0,0,69.31,136.6297571,8.572,13.716781527544724,22,2010-10-01
1166568.154965035,1,39,10,2010,0,0,66.14,190.6738241,9.137,13.874807767393873,32,2010-10-01
1450668.1291608391,2,39,10,2010,0,0,72.74,210.4404433,8.476,14.014021121110542,39,2010-10-01
543980.5523776223,0,39,10,2010,0,0,69.08,215.2141341,6.56,13.113712445766222,9,2010-10-01
402704.44104895106,0,39,10,2010,0,0,73.6,214.9846548,7.564,12.790478880991229,3,2010-10-01
2020978.4009790209,2,39,10,2010,0,0,70.58,182.7168385,8.724,14.433775052511042,14,2010-10-01
518900.2819580419,0,39,10,2010,0,0,74.66,210.4404433,8.476,13.180403825471029,37,2010-10-01
2094712.9606993007,2,39,10,2010,0,0,63.96,126.2346,7.127,14.426808661180235,4,2010-10-01
570617.3086713287,0,39,10,2010,0,0,49.99,190.6738241,9.137,13.014777565387908,7,2010-10-01
964128.0404895104,1,39,10,2010,0,0,62.01,132.7568,5.287,13.700271779189672,40,2010-10-01
373511.9927972028,0,39,10,2010,0,0,74.66,210.4404433,8.476,12.953164468795318,36,2010-10-01
908749.5183916084,1,39,10,2010,0,0,68.7,215.0310029,6.433,13.5974869896391,8,2010-10-01
1925751.3355244757,2,39,10,2010,0,0,69.24,211.3298742,8.163,14.418427420844877,2,2010-10-01
1356755.3935664336,2,39,10,2010,0,0,66.88,132.7568,8.275,14.010480288307454,24,2010-10-01
519247.7300699301,0,39,10,2010,0,0,59.39,190.6738241,6.986,13.047593580138829,16,2010-10-01
2003620.3062937064,2,39,10,2010,0,0,68.74,126.2346,7.795,14.38399291005759,13,2010-10-01
966781.5594405595,1,39,10,2010,0,0,70.13,126.2346,10.21,13.671305385546209,34,2010-10-01
1564728.1862937063,2,39,10,2010,0,0,70.69,213.1907129,7.007,14.099538379265768,6,2010-10-01
1009001.6094405595,1,39,10,2010,0,0,85.2,126.2346,14.313,13.65409367980831,12,2010-10-01
919724.9795804196,1,39,10,2010,0,0,70.19,136.6297571,8.763,13.55552952434476,35,2010-10-01
259861.69202797202,0,39,10,2010,0,0,91.45,126.2346,9.265,12.320719167466057,33,2010-10-01
633324.7231468532,0,39,10,2010,0,0,77.93,203.5934286,10.21,13.395606361136407,43,2010-10-01
2107676.8703496503,2,39,10,2010,0,0,61.08,204.8850973,7.484,14.474956275450168,20,2010-10-01
318011.8104895105,0,39,10,2010,0,0,71.1,212.2269463,6.768,12.553834909270039,5,2010-10-01
385731.6532867133,0,39,10,2010,0,0,85.2,126.2346,14.313,12.7945745545842,38,2010-10-01
1028501.0389510489,1,40,10,2010,0,0,56.32,136.6277321,8.572,13.830451011478788,22,2010-10-08
2107676.8703496503,2,40,10,2010,0,0,51.5,204.951982,7.484,14.538405974278414,20,2010-10-08
1002911.8446853146,1,40,10,2010,0,0,46.81,132.7516667,8.149,13.816580505366353,26,2010-10-08
1775216.2019580419,2,40,10,2010,0,0,57.78,136.6277321,8.021,14.35063683653961,27,2010-10-08
1444999.0356643356,2,40,10,2010,0,0,53.74,132.7516667,8.067,14.17245866858959,19,2010-10-08
623312.474965035,0,40,10,2010,0,0,52.19,132.7516667,8.067,13.290594106472955,15,2010-10-08
1389864.4604895106,2,40,10,2010,0,0,50.75,132.7516667,5.287,13.980900141190128,23,2010-10-08
756069.0833566433,1,40,10,2010,0,0,65.76,211.4044906,8.163,13.430701374755024,21,2010-10-08
706721.5326573426,1,40,10,2010,0,0,48.46,204.951982,7.484,13.42140794155647,25,2010-10-08
1166568.154965035,1,40,10,2010,0,0,61.81,190.7763218,9.137,13.897536933789638,32,2010-10-08
2020978.4009790209,2,40,10,2010,0,0,56.49,182.7640032,8.724,14.553470575030449,14,2010-10-08
1323522.241818182,1,40,10,2010,0,0,71.82,126.2791667,14.313,14.104121851056801,28,2010-10-08
1084718.421048951,1,40,10,2010,0,0,54.73,132.7516667,9.331,13.91755592357954,18,2010-10-08
1395901.437062937,2,40,10,2010,0,0,65.76,211.4044906,8.163,14.077976878762302,31,2010-10-08
966781.5594405595,1,40,10,2010,0,0,65.21,126.2791667,10.21,13.74477867885111,34,2010-10-08
2003620.3062937064,2,40,10,2010,0,0,63.03,126.2791667,7.795,14.442477908509183,13,2010-10-08
539451.4287412588,0,40,10,2010,0,0,56.32,132.7516667,10.524,13.18074559986271,29,2010-10-08
893581.3904195804,1,40,10,2010,0,0,58.06,126.2791667,6.885,13.626453238771262,17,2010-10-08
519247.7300699301,0,40,10,2010,0,0,54.29,190.7763218,6.986,13.00108845219169,16,2010-10-08
438579.6162237762,0,40,10,2010,0,0,65.76,211.4044906,8.163,13.043496496508796,30,2010-10-08
1356755.3935664336,2,40,10,2010,0,0,54.82,132.7516667,8.275,14.124425073273905,24,2010-10-08
259861.69202797202,0,40,10,2010,0,0,79.02,126.2791667,9.265,12.493073948811197,33,2010-10-08
1009001.6094405595,1,40,10,2010,0,0,71.82,126.2791667,14.313,13.730319356177523,12,2010-10-08
1899424.5726573425,2,40,10,2010,0,0,77.04,126.2791667,9.003,14.387728557689226,10,2010-10-08
1564728.1862937063,2,40,10,2010,0,0,65.21,213.2661373,7.007,14.123229715518972,6,2010-10-08
1268125.418811189,1,40,10,2010,0,0,57.1,190.7763218,7.508,13.965690427405614,41,2010-10-08
1356383.1244755245,2,40,10,2010,0,0,68.71,215.060858,7.564,14.07284202528132,11,2010-10-08
373511.9927972028,0,40,10,2010,0,0,66.34,210.5144398,8.476,13.004373692897543,36,2010-10-08
1555264.3975524476,2,40,10,2010,0,0,63.93,211.7467544,7.838,14.226454582693016,1,2010-10-08
785981.4085314686,1,40,10,2010,0,0,56.49,182.7640032,8.724,13.522190086239485,45,2010-10-08
1925751.3355244757,2,40,10,2010,0,0,63.19,211.4044906,8.163,14.430654271851335,2,2010-10-08
964128.0404895104,1,40,10,2010,0,0,52.02,132.7516667,5.287,13.787529082488554,40,2010-10-08
570617.3086713287,0,40,10,2010,0,0,44.13,190.7763218,9.137,13.08204309034117,7,2010-10-08
518900.2819580419,0,40,10,2010,0,0,66.34,210.5144398,8.476,13.170171440422644,37,2010-10-08
302748.86601398606,0,40,10,2010,0,0,63.03,126.2791667,7.61,12.540848587113247,44,2010-10-08
402704.44104895106,0,40,10,2010,0,0,66.99,215.060858,7.564,12.88691531006632,3,2010-10-08
543980.5523776223,0,40,10,2010,0,0,65.35,215.290437,6.56,13.132452728296734,9,2010-10-08
385731.6532867133,0,40,10,2010,0,0,71.82,126.2791667,14.313,12.769317155966974,38,2010-10-08
919724.9795804196,1,40,10,2010,0,0,57.78,136.6277321,8.763,13.6815405777457,35,2010-10-08
633324.7231468532,0,40,10,2010,0,0,72.81,203.6651786,10.21,13.477704388049508,43,2010-10-08
556403.863146853,0,40,10,2010,0,0,77.04,126.2791667,9.003,13.304285604476782,42,2010-10-08
908749.5183916084,1,40,10,2010,0,0,62.94,215.1072262,6.433,13.6766516966886,8,2010-10-08
1450668.1291608391,2,40,10,2010,0,0,64.8,210.5144398,8.476,14.067513319289626,39,2010-10-08
318011.8104895105,0,40,10,2010,0,0,64.99,212.3019522,6.768,12.579344569457776,5,2010-10-08
2094712.9606993007,2,40,10,2010,0,0,67.73,126.2791667,7.127,14.48410673903124,4,2010-10-08
893581.3904195804,1,41,10,2010,0,0,47.35,126.3266774,6.885,13.639129306568114,17,2010-10-15
1925751.3355244757,2,41,10,2010,0,0,65.8,211.4713286,8.163,14.400157014234772,2,2010-10-15
1444999.0356643356,2,41,10,2010,0,0,51.32,132.7633548,8.067,14.129823823719628,19,2010-10-15
1395901.437062937,2,41,10,2010,0,0,68.61,211.4713286,8.163,14.051257100892293,31,2010-10-15
1775216.2019580419,2,41,10,2010,0,0,58.38,136.6401935,8.021,14.362700434466817,27,2010-10-15
1028501.0389510489,1,41,10,2010,0,0,55.23,136.6401935,8.572,13.768840727298146,22,2010-10-15
2003620.3062937064,2,41,10,2010,0,0,54.12,126.3266774,7.795,14.431469984090574,13,2010-10-15
318011.8104895105,0,41,10,2010,0,0,68.11,212.3691867,6.768,12.54497834744296,5,2010-10-15
519247.7300699301,0,41,10,2010,0,0,45.0,190.8623087,6.986,13.02181411353479,16,2010-10-15
1450668.1291608391,2,41,10,2010,0,0,69.96,210.5805944,8.476,14.029607713752648,39,2010-10-15
